HURID,NAME,YEAR,MONTH,DAY,HOURS,RECID,StatusOfSys,LAT,LOG,MaxWind,MinPress,34KTWindNE,34KTWindSE,34KTWindSW,34KTWindNW,50KTWindNE,50KTWindSE,50KTWindSW,50KTWindNW,64KTWindNE,64KTWindSE,64KTWindSW,64KTWindNW
EP062008,ELIDA,2008,7,19,1800,,LO,17.5,-132.8,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP062008,ELIDA,2008,7,20,0,,LO,17.3,-134.1,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP062008,ELIDA,2008,7,20,600,,LO,17.3,-135.5,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP062008,ELIDA,2008,7,20,1200,,LO,17.2,-137.1,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP062008,ELIDA,2008,7,20,1800,,LO,17,-138.6,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP062008,ELIDA,2008,7,21,0,,LO,16.9,-140,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP062008,ELIDA,2008,7,21,600,,LO,16.7,-141.5,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP062008,ELIDA,2008,7,21,1200,,LO,16.5,-143.2,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP062008,ELIDA,2008,7,21,1800,,LO,16.3,-144.9,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,16,600,,TD,10,-95.2,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,16,1200,,TS,11,-96.9,35,1005,30,0,0,0,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,16,1800,,TS,11.3,-98.9,35,1005,30,30,50,50,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,17,0,,TS,11.5,-101,40,1002,60,30,60,60,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,17,600,,TS,11.7,-102.1,50,998,60,45,60,50,20,0,0,20,0,0,0,0
EP072008,FAUSTO,2008,7,17,1200,,TS,12,-103.2,50,998,60,60,60,45,20,0,0,20,0,0,0,0
EP072008,FAUSTO,2008,7,17,1800,,TS,12.5,-104.4,55,998,75,75,75,45,30,30,0,20,0,0,0,0
EP072008,FAUSTO,2008,7,18,0,,TS,12.9,-105.4,60,994,90,90,60,50,40,40,0,20,0,0,0,0
EP072008,FAUSTO,2008,7,18,600,,TS,13.2,-106.4,60,993,90,90,75,75,40,40,20,40,0,0,0,0
EP072008,FAUSTO,2008,7,18,1200,,HU,13.5,-107.2,65,987,100,90,90,100,50,40,40,50,25,0,0,25
EP072008,FAUSTO,2008,7,18,1800,,HU,13.9,-108,65,987,100,90,90,100,50,40,40,50,25,0,0,25
EP072008,FAUSTO,2008,7,19,0,,HU,14.2,-108.6,70,985,100,90,90,100,50,40,40,50,25,0,0,25
EP072008,FAUSTO,2008,7,19,600,,HU,14.6,-109.1,75,980,100,100,90,100,50,40,40,50,25,25,0,25
EP072008,FAUSTO,2008,7,19,1200,,HU,14.9,-109.6,75,980,100,140,100,100,50,40,40,50,25,25,25,25
EP072008,FAUSTO,2008,7,19,1800,,HU,15.4,-110,75,980,100,125,80,80,50,40,40,50,25,25,25,25
EP072008,FAUSTO,2008,7,20,0,,HU,16,-110.6,75,980,100,110,75,75,40,40,40,40,25,25,25,25
EP072008,FAUSTO,2008,7,20,600,,HU,16.8,-111.3,75,980,100,100,75,90,45,40,35,40,25,25,25,25
EP072008,FAUSTO,2008,7,20,1200,,HU,17.5,-112.2,80,977,100,100,75,100,50,45,35,45,30,30,25,30
EP072008,FAUSTO,2008,7,20,1800,,HU,18.3,-113,80,977,100,100,75,100,50,45,40,50,35,35,30,35
EP072008,FAUSTO,2008,7,21,0,,HU,18.9,-114,80,977,100,100,75,100,50,45,40,45,35,35,30,35
EP072008,FAUSTO,2008,7,21,600,,HU,19.5,-115,75,981,100,100,75,100,45,45,30,45,35,35,25,35
EP072008,FAUSTO,2008,7,21,1200,,HU,20,-116.2,70,984,90,90,60,100,50,45,30,45,30,30,0,30
EP072008,FAUSTO,2008,7,21,1800,,TS,20.3,-117.2,60,990,90,60,60,90,50,45,30,50,0,0,0,0
EP072008,FAUSTO,2008,7,22,0,,TS,20.5,-118.1,55,994,90,60,60,90,60,30,30,60,0,0,0,0
EP072008,FAUSTO,2008,7,22,600,,TS,20.9,-119.1,50,997,90,60,60,90,60,0,0,60,0,0,0,0
EP072008,FAUSTO,2008,7,22,1200,,TS,21.3,-120,40,1002,60,0,0,60,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,22,1800,,TD,21.7,-121,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,23,0,,LO,22.1,-121.9,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,23,600,,LO,22.6,-123,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,23,1200,,LO,23,-123.7,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,23,1800,,LO,23.8,-124.6,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,24,0,,LO,24,-125.7,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP072008,FAUSTO,2008,7,24,600,,LO,24.4,-126.7,20,1013,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,21,1200,,TD,13.4,-100.3,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,21,1800,,TS,13.8,-101.9,35,1004,45,30,30,45,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,22,0,,TS,14.2,-103.4,35,1004,60,30,45,60,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,22,600,,TS,14.3,-104.6,40,1002,60,30,60,60,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,22,1200,,TS,14.3,-105.7,50,998,60,45,60,60,0,0,0,30,0,0,0,0
EP082008,GENEVIEVE,2008,7,22,1800,,TS,14.4,-106.7,50,996,60,60,60,75,30,0,0,30,0,0,0,0
EP082008,GENEVIEVE,2008,7,23,0,,TS,14.7,-107.5,55,994,60,60,60,75,30,0,0,30,0,0,0,0
EP082008,GENEVIEVE,2008,7,23,600,,TS,14.9,-108.2,55,994,60,60,60,75,30,0,0,30,0,0,0,0
EP082008,GENEVIEVE,2008,7,23,1200,,TS,15,-108.9,55,994,60,60,60,75,30,0,0,30,0,0,0,0
EP082008,GENEVIEVE,2008,7,23,1800,,TS,15,-109.8,50,996,45,60,90,45,0,20,30,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,24,0,,TS,15.1,-110.6,50,998,45,60,90,45,0,20,30,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,24,600,,TS,15.2,-111.5,45,1000,45,45,60,45,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,24,1200,,TS,15.3,-112.2,45,1000,45,45,45,45,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,24,1800,,TS,15.5,-112.8,45,1000,45,45,45,45,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,25,0,,TS,15.8,-113.4,50,997,45,45,45,45,25,0,0,25,0,0,0,0
EP082008,GENEVIEVE,2008,7,25,600,,TS,16,-114.2,55,994,60,45,60,60,30,0,0,30,0,0,0,0
EP082008,GENEVIEVE,2008,7,25,1200,,HU,16.3,-115.2,65,987,60,45,60,75,35,30,30,35,20,0,0,20
EP082008,GENEVIEVE,2008,7,25,1800,,HU,16.5,-116.4,65,987,45,45,45,60,25,25,25,25,15,15,15,15
EP082008,GENEVIEVE,2008,7,26,0,,HU,16.8,-117.6,65,987,45,45,45,60,25,25,25,25,15,15,15,15
EP082008,GENEVIEVE,2008,7,26,600,,TS,17,-118.6,60,990,45,30,30,60,30,20,20,30,0,0,0,0
EP082008,GENEVIEVE,2008,7,26,1200,,TS,17,-119.8,50,997,45,30,30,60,30,20,20,30,0,0,0,0
EP082008,GENEVIEVE,2008,7,26,1800,,TS,17,-120.9,45,1000,30,30,30,30,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,27,0,,TS,16.9,-122,35,1000,0,0,0,30,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,27,600,,TD,16.9,-123.1,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,27,1200,,LO,16.9,-124.4,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,27,1800,,LO,16.9,-125.3,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,28,0,,LO,17,-126,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,28,600,,LO,17,-127,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,28,1200,,LO,17,-128,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,28,1800,,LO,17,-129,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,29,0,,LO,17.3,-130,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,29,600,,LO,17.8,-131,20,1012,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,29,1200,,LO,18,-132,20,1013,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,29,1800,,LO,18,-133,20,1013,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,30,0,,LO,17.8,-134.1,20,1014,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,30,600,,LO,17.5,-135.2,20,1014,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,30,1200,,LO,17.1,-136.4,20,1014,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,30,1800,,LO,16.7,-137.7,20,1014,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,31,0,,LO,16.4,-138.9,20,1014,0,0,0,0,0,0,0,0,0,0,0,0
EP082008,GENEVIEVE,2008,7,31,600,,LO,16.6,-140,20,1015,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,6,1200,,TD,12.2,-109.9,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,6,1800,,TD,12.9,-111,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,7,0,,TS,13.6,-112.1,35,1005,0,30,30,30,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,7,600,,TS,14.2,-113.4,45,1000,0,40,40,40,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,7,1200,,TS,14.5,-114.7,50,997,60,60,60,60,30,30,0,0,0,0,0,0
EP092008,HERNAN,2008,8,7,1800,,TS,14.5,-116,55,994,60,60,60,60,30,30,0,0,0,0,0,0
EP092008,HERNAN,2008,8,8,0,,TS,14.5,-117.2,55,994,60,60,60,60,30,30,0,0,0,0,0,0
EP092008,HERNAN,2008,8,8,600,,TS,14.5,-118.3,60,990,60,75,75,60,30,30,30,30,0,0,0,0
EP092008,HERNAN,2008,8,8,1200,,HU,14.6,-119.4,65,987,90,75,75,90,45,30,30,45,20,0,0,20
EP092008,HERNAN,2008,8,8,1800,,HU,14.7,-120.4,75,983,90,90,75,90,45,45,30,45,20,20,0,20
EP092008,HERNAN,2008,8,9,0,,HU,14.9,-121.3,80,977,90,90,75,90,45,45,30,45,20,20,0,20
EP092008,HERNAN,2008,8,9,600,,HU,15.2,-122.1,90,970,90,90,75,90,45,45,30,45,20,20,0,20
EP092008,HERNAN,2008,8,9,1200,,HU,15.5,-122.8,105,956,90,100,90,90,45,50,40,45,20,20,20,20
EP092008,HERNAN,2008,8,9,1800,,HU,16,-123.6,105,956,90,110,100,90,45,60,45,45,20,25,20,20
EP092008,HERNAN,2008,8,10,0,,HU,16.5,-124.4,100,961,90,110,100,90,45,60,45,45,20,25,20,20
EP092008,HERNAN,2008,8,10,600,,HU,17,-125.3,90,968,100,110,100,90,60,75,75,60,30,30,30,30
EP092008,HERNAN,2008,8,10,1200,,HU,17.5,-126.2,80,975,100,100,100,90,60,75,75,60,30,30,30,30
EP092008,HERNAN,2008,8,10,1800,,HU,18,-127.1,75,979,90,100,100,90,50,50,50,50,30,30,30,30
EP092008,HERNAN,2008,8,11,0,,HU,18.4,-128,75,980,90,100,100,90,50,50,50,50,30,30,30,30
EP092008,HERNAN,2008,8,11,600,,HU,18.6,-128.8,75,980,90,100,100,90,50,50,50,50,30,30,30,30
EP092008,HERNAN,2008,8,11,1200,,HU,18.8,-129.7,70,984,90,90,75,75,30,20,20,30,15,15,15,15
EP092008,HERNAN,2008,8,11,1800,,HU,18.8,-130.5,65,987,90,75,75,75,30,20,20,30,15,0,10,15
EP092008,HERNAN,2008,8,12,0,,TS,18.8,-131.3,55,992,75,60,75,75,25,20,20,25,0,0,0,0
EP092008,HERNAN,2008,8,12,600,,TS,18.7,-132.1,50,997,75,45,60,75,0,0,0,25,0,0,0,0
EP092008,HERNAN,2008,8,12,1200,,TS,18.6,-132.9,45,1000,75,45,45,75,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,12,1800,,TS,18.5,-133.7,40,1002,60,45,30,75,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,13,0,,LO,18.3,-134.5,35,1004,0,0,0,75,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,13,600,,LO,18.1,-135.3,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,13,1200,,LO,17.9,-136.1,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,13,1800,,LO,17.6,-136.9,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,14,0,,LO,17.3,-137.7,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,14,600,,LO,17,-138.5,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,14,1200,,LO,16.7,-139.5,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,14,1800,,LO,16.3,-140.6,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,15,0,,LO,15.9,-141.7,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,15,600,,LO,15.6,-142.8,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,15,1200,,LO,15.4,-144,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,15,1800,,LO,15.3,-145.2,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,16,0,,LO,15.2,-146.5,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,16,600,,LO,15.1,-147.7,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP092008,HERNAN,2008,8,16,1200,,LO,15,-149,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,4,1200,,DB,10.4,-136.2,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,4,1800,,DB,10.4,-136.8,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,5,0,,DB,10.4,-137.5,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,5,600,,DB,10,-139.5,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,5,1200,,DB,10.2,-140.7,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,5,1800,,DB,9.8,-141.8,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,6,0,,DB,9.7,-142.5,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,6,600,,DB,9.9,-143.6,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,6,1200,,DB,10.1,-144.8,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,6,1800,,DB,10.1,-145.9,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,7,0,,TD,10.2,-146.3,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,7,600,,TS,10.4,-147.2,35,1008,30,10,10,30,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,7,1200,,TS,10.6,-147.9,35,1008,45,20,20,45,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,7,1800,,TS,11,-149.3,35,1007,45,20,20,45,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,8,0,,TS,11.2,-150.6,35,1007,45,20,20,45,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,8,600,,TS,11.3,-151.6,35,1008,45,20,20,45,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,8,1200,,TS,9.9,-152.4,35,1008,45,20,20,45,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,8,1800,,TD,9.6,-153.4,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,9,0,,TD,9.8,-154.6,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,9,600,,TS,10,-155.9,35,1008,30,10,10,30,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,9,1200,,TS,10.1,-157.2,35,1008,45,10,10,45,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,9,1800,,TS,10.2,-158.2,35,1008,45,10,10,45,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,10,0,,TS,10.2,-159.3,35,1008,45,10,10,45,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,10,600,,TS,10,-160.3,35,1008,45,10,10,45,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,10,1200,,TS,9.8,-161.5,35,1009,40,10,10,40,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,10,1800,,TS,9.8,-162.4,35,1009,40,10,10,40,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,11,0,,TD,10.1,-164.2,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,11,600,,TD,10.3,-165.6,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,11,1200,,TD,10.4,-166.9,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,11,1800,,TD,10.7,-168.2,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,12,0,,TD,10.8,-169.6,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,12,600,,TD,11,-170.4,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,12,1200,,DB,11,-171.5,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,12,1800,,DB,11,-172.8,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,13,0,,DB,10.9,-174.2,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,13,600,,DB,10.9,-175.3,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,13,1200,,DB,10.9,-176.6,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,13,1800,,DB,11,-177.8,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,14,0,,DB,10.6,-179.3,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,14,600,,TD,10,179.4,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,14,1200,,TD,9.6,178,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,14,1800,,TD,9.5,176.6,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,15,0,,TD,9.4,175.1,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,15,600,,TD,9.4,174.4,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,15,1200,,TD,9.3,173.7,20,1011,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,15,1800,,DB,9.1,173,15,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,16,0,,TD,9.1,172.3,15,1010,0,0,0,0,0,0,0,0,0,0,0,0
CP012008,KIKA,2008,8,16,600,,TD,9.1,171.4,15,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,13,1200,,TD,16.3,-105.4,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,13,1800,,TS,16.7,-106.4,35,1003,30,30,30,30,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,14,0,,TS,17.1,-107.3,40,1002,30,30,30,30,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,14,600,,TS,17.4,-108.2,40,1002,30,30,30,30,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,14,1200,,TS,17.6,-109.1,45,999,30,40,40,40,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,14,1800,,TS,17.6,-109.9,40,1002,30,40,40,40,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,15,0,,TS,17.6,-110.6,40,1002,30,40,40,40,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,15,600,,TS,17.7,-110.9,40,1002,40,40,40,40,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,15,1200,,TS,17.8,-111.1,40,1002,30,30,40,30,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,15,1800,,TS,17.9,-111.3,35,1004,0,0,40,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,16,0,,TD,18.1,-111.4,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,16,600,,TD,18.3,-111.5,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,16,1200,,TD,18.4,-112,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,16,1800,,TD,18.4,-112.4,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,17,0,,LO,18.5,-112.6,25,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,17,600,,LO,18.7,-112.9,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,17,1200,,LO,18.8,-113.6,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,17,1800,,LO,18.8,-114.3,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,18,0,,LO,18.8,-114.9,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,18,600,,LO,18.9,-115.6,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,18,1200,,LO,19,-116.4,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,18,1800,,LO,19,-117.1,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,19,0,,LO,18.8,-117.8,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,19,600,,LO,18.5,-118.6,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,19,1200,,LO,18.2,-119.2,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,19,1800,,LO,17.8,-119.7,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,20,0,,LO,17.3,-120.1,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,20,600,,LO,16.7,-120.5,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,20,1200,,LO,16.1,-120.9,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,20,1800,,LO,15.5,-121.4,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,21,0,,LO,14.9,-121.9,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,21,600,,LO,14.4,-122.4,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,21,1200,,LO,14.1,-123,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,21,1800,,LO,13.8,-123.7,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,22,0,,LO,13.6,-124.2,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,22,600,,LO,13.4,-124.7,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,22,1200,,LO,13.3,-125.2,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,22,1800,,LO,13.3,-125.6,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,23,0,,LO,13.5,-125.8,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,23,600,,LO,13.8,-125.9,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP102008,ISELLE,2008,8,23,1200,,LO,13.9,-125.9,20,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP112008,JULIO,2008,8,23,1200,,TD,18.2,-107.5,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP112008,JULIO,2008,8,23,1800,,TS,19.1,-108.1,35,1005,0,0,30,30,0,0,0,0,0,0,0,0
EP112008,JULIO,2008,8,24,0,,TS,20,-108.6,40,1002,60,60,75,75,0,0,0,0,0,0,0,0
EP112008,JULIO,2008,8,24,600,,TS,20.9,-109.2,40,1001,30,60,75,75,0,0,0,0,0,0,0,0
EP112008,JULIO,2008,8,24,1200,,TS,21.9,-109.8,45,1000,30,60,75,75,0,0,0,0,0,0,0,0
EP112008,JULIO,2008,8,24,1800,,TS,22.9,-110.2,45,998,30,60,40,0,0,0,0,0,0,0,0,0
EP112008,JULIO,2008,8,25,0,,TS,23.9,-110.9,40,999,20,60,40,0,0,0,0,0,0,0,0,0
EP112008,JULIO,2008,8,25,600,,TS,25.2,-111.5,35,1001,0,60,40,0,0,0,0,0,0,0,0,0
EP112008,JULIO,2008,8,25,1200,,TS,26.3,-112,35,1001,0,60,40,0,0,0,0,0,0,0,0,0
EP112008,JULIO,2008,8,25,1800,,TS,27.1,-112.3,35,1001,30,60,0,0,0,0,0,0,0,0,0,0
EP112008,JULIO,2008,8,26,0,,TD,27.6,-112.4,30,1001,0,0,0,0,0,0,0,0,0,0,0,0
